Outbreak Date,mammals,birds,livestock,flocks,total_cases,total_cases_7d_avg
2022-07-31,0.0,0.0,0.0,0.0,0.0,9.285714285714286
2022-08-01,0.0,7.0,0.0,0.0,7.0,4.714285714285714
2022-08-02,0.0,0.0,0.0,1.0,1.0,4.428571428571429
2022-08-03,1.0,15.0,0.0,0.0,16.0,6.0
2022-08-04,0.0,0.0,0.0,0.0,0.0,4.428571428571429
2022-08-05,0.0,10.0,0.0,0.0,10.0,4.857142857142857
2022-08-06,0.0,0.0,0.0,0.0,0.0,4.857142857142857
2022-08-07,0.0,0.0,0.0,0.0,0.0,4.857142857142857
2022-08-08,0.0,2.0,0.0,0.0,2.0,4.142857142857143
2022-08-09,0.0,9.0,0.0,0.0,9.0,5.285714285714286
2022-08-10,0.0,0.0,0.0,1.0,1.0,3.142857142857143
2022-08-11,0.0,32.0,0.0,1.0,33.0,7.857142857142857
2022-08-12,0.0,1.0,0.0,0.0,1.0,6.571428571428571
2022-08-13,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2022-08-14,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2022-08-15,1.0,32.0,0.0,0.0,33.0,11.0
2022-08-16,0.0,1.0,0.0,2.0,3.0,10.142857142857142
2022-08-17,1.0,10.0,0.0,0.0,11.0,11.571428571428571
2022-08-18,0.0,13.0,0.0,1.0,14.0,8.857142857142858
2022-08-19,0.0,0.0,0.0,1.0,1.0,8.857142857142858
2022-08-20,0.0,0.0,0.0,0.0,0.0,8.857142857142858
2022-08-21,0.0,0.0,0.0,0.0,0.0,8.857142857142858
2022-08-22,0.0,16.0,0.0,2.0,18.0,6.714285714285714
2022-08-23,0.0,3.0,0.0,1.0,4.0,6.857142857142857
2022-08-24,0.0,8.0,0.0,1.0,9.0,6.571428571428571
2022-08-25,0.0,0.0,0.0,1.0,1.0,4.714285714285714
2022-08-26,0.0,8.0,0.0,3.0,11.0,6.142857142857143
2022-08-27,0.0,0.0,0.0,0.0,0.0,6.142857142857143
2022-08-28,0.0,0.0,0.0,0.0,0.0,6.142857142857143
2022-08-29,0.0,18.0,0.0,1.0,19.0,6.285714285714286
2022-08-30,0.0,10.0,0.0,5.0,15.0,7.857142857142857
2022-08-31,0.0,1.0,0.0,0.0,1.0,6.714285714285714
2022-09-01,0.0,50.0,0.0,6.0,56.0,14.571428571428571
2022-09-02,0.0,20.0,0.0,1.0,21.0,16.0
2022-09-03,0.0,0.0,0.0,2.0,2.0,16.285714285714285
2022-09-04,0.0,0.0,0.0,0.0,0.0,16.285714285714285
2022-09-05,0.0,0.0,0.0,0.0,0.0,13.571428571428571
2022-09-06,0.0,0.0,0.0,0.0,0.0,11.428571428571429
2022-09-07,0.0,0.0,0.0,1.0,1.0,11.428571428571429
2022-09-08,0.0,46.0,0.0,1.0,47.0,10.142857142857142
2022-09-09,0.0,26.0,0.0,3.0,29.0,11.285714285714286
2022-09-10,0.0,0.0,0.0,0.0,0.0,11.0
2022-09-11,0.0,0.0,0.0,0.0,0.0,11.0
2022-09-12,0.0,0.0,0.0,1.0,1.0,11.142857142857142
2022-09-13,0.0,129.0,0.0,5.0,134.0,30.285714285714285
2022-09-14,0.0,0.0,0.0,5.0,5.0,30.857142857142858
2022-09-15,0.0,68.0,0.0,5.0,73.0,34.57142857142857
2022-09-16,0.0,27.0,0.0,1.0,28.0,34.42857142857143
2022-09-17,0.0,0.0,0.0,0.0,0.0,34.42857142857143
2022-09-18,0.0,0.0,0.0,0.0,0.0,34.42857142857143
2022-09-19,0.0,30.0,0.0,2.0,32.0,38.857142857142854
2022-09-20,0.0,39.0,0.0,7.0,46.0,26.285714285714285
2022-09-21,0.0,17.0,0.0,5.0,22.0,28.714285714285715
2022-09-22,0.0,0.0,0.0,4.0,4.0,18.857142857142858
2022-09-23,0.0,132.0,0.0,1.0,133.0,33.857142857142854
2022-09-24,0.0,0.0,0.0,4.0,4.0,34.42857142857143
2022-09-25,0.0,0.0,0.0,0.0,0.0,34.42857142857143
2022-09-26,0.0,0.0,0.0,0.0,0.0,29.857142857142858
2022-09-27,1.0,0.0,0.0,4.0,5.0,24.0
2022-09-28,0.0,49.0,0.0,4.0,53.0,28.428571428571427
2022-09-29,0.0,36.0,0.0,6.0,42.0,33.857142857142854
2022-09-30,0.0,49.0,0.0,2.0,51.0,22.142857142857142
2022-10-01,0.0,0.0,0.0,0.0,0.0,21.571428571428573
2022-10-02,0.0,0.0,0.0,0.0,0.0,21.571428571428573
2022-10-03,0.0,60.0,0.0,5.0,65.0,30.857142857142858
2022-10-04,0.0,25.0,0.0,6.0,31.0,34.57142857142857
2022-10-05,0.0,0.0,0.0,6.0,6.0,27.857142857142858
2022-10-06,4.0,10.0,0.0,3.0,17.0,24.285714285714285
2022-10-07,0.0,81.0,0.0,8.0,89.0,29.714285714285715
2022-10-08,0.0,0.0,0.0,0.0,0.0,29.714285714285715
2022-10-09,0.0,0.0,0.0,0.0,0.0,29.714285714285715
2022-10-10,0.0,1.0,0.0,0.0,1.0,20.571428571428573
2022-10-11,0.0,19.0,0.0,6.0,25.0,19.714285714285715
2022-10-12,0.0,20.0,0.0,6.0,26.0,22.571428571428573
2022-10-13,0.0,28.0,0.0,4.0,32.0,24.714285714285715
2022-10-14,0.0,0.0,0.0,6.0,6.0,12.857142857142858
2022-10-15,0.0,0.0,0.0,0.0,0.0,12.857142857142858
2022-10-16,0.0,0.0,0.0,0.0,0.0,12.857142857142858
2022-10-17,0.0,34.0,0.0,2.0,36.0,17.857142857142858
2022-10-18,0.0,0.0,0.0,7.0,7.0,15.285714285714286
2022-10-19,0.0,43.0,0.0,4.0,47.0,18.285714285714285
2022-10-20,0.0,1.0,0.0,10.0,11.0,15.285714285714286
2022-10-21,0.0,12.0,0.0,3.0,15.0,16.571428571428573
2022-10-22,0.0,0.0,0.0,2.0,2.0,16.857142857142858
2022-10-23,0.0,0.0,0.0,0.0,0.0,16.857142857142858
2022-10-24,0.0,0.0,0.0,0.0,0.0,11.714285714285714
2022-10-25,0.0,375.0,0.0,7.0,382.0,65.28571428571429
2022-10-26,1.0,16.0,0.0,2.0,19.0,61.285714285714285
2022-10-27,1.0,54.0,0.0,2.0,57.0,67.85714285714286
2022-10-28,1.0,80.0,0.0,1.0,82.0,77.42857142857143
2022-10-29,0.0,0.0,0.0,0.0,0.0,77.14285714285714
2022-10-30,0.0,0.0,0.0,0.0,0.0,77.14285714285714
2022-10-31,0.0,73.0,0.0,3.0,76.0,88.0
2022-11-01,0.0,53.0,0.0,5.0,58.0,41.714285714285715
2022-11-02,0.0,4.0,0.0,4.0,8.0,40.142857142857146
2022-11-03,1.0,71.0,0.0,9.0,81.0,43.57142857142857
2022-11-04,0.0,5.0,0.0,4.0,9.0,33.142857142857146
2022-11-05,0.0,0.0,0.0,0.0,0.0,33.142857142857146
2022-11-06,0.0,0.0,0.0,1.0,1.0,33.285714285714285
2022-11-07,0.0,14.0,0.0,4.0,18.0,25.0
2022-11-08,0.0,30.0,0.0,4.0,34.0,21.571428571428573
2022-11-09,0.0,55.0,0.0,0.0,55.0,28.285714285714285
2022-11-10,1.0,34.0,0.0,5.0,40.0,22.428571428571427
2022-11-11,0.0,0.0,0.0,0.0,0.0,21.142857142857142
2022-11-12,0.0,0.0,0.0,1.0,1.0,21.285714285714285
2022-11-13,0.0,0.0,0.0,0.0,0.0,21.142857142857142
2022-11-14,0.0,17.0,0.0,1.0,18.0,21.142857142857142
2022-11-15,0.0,26.0,0.0,3.0,29.0,20.428571428571427
2022-11-16,1.0,89.0,0.0,3.0,93.0,25.857142857142858
2022-11-17,0.0,39.0,0.0,2.0,41.0,26.0
2022-11-18,0.0,98.0,0.0,2.0,100.0,40.285714285714285
2022-11-19,0.0,0.0,0.0,0.0,0.0,40.142857142857146
2022-11-20,0.0,0.0,0.0,0.0,0.0,40.142857142857146
2022-11-21,5.0,148.0,0.0,2.0,155.0,59.714285714285715
2022-11-22,0.0,39.0,0.0,2.0,41.0,61.42857142857143
2022-11-23,0.0,6.0,0.0,6.0,12.0,49.857142857142854
2022-11-24,0.0,0.0,0.0,0.0,0.0,44.0
2022-11-25,0.0,49.0,0.0,7.0,56.0,37.714285714285715
2022-11-26,0.0,0.0,0.0,0.0,0.0,37.714285714285715
2022-11-27,0.0,0.0,0.0,0.0,0.0,37.714285714285715
2022-11-28,0.0,38.0,0.0,2.0,40.0,21.285714285714285
2022-11-29,0.0,11.0,0.0,3.0,14.0,17.428571428571427
2022-11-30,0.0,0.0,0.0,3.0,3.0,16.142857142857142
2022-12-01,0.0,15.0,0.0,4.0,19.0,18.857142857142858
2022-12-02,1.0,36.0,0.0,3.0,40.0,16.571428571428573
2022-12-03,0.0,0.0,0.0,0.0,0.0,16.571428571428573
2022-12-04,0.0,0.0,0.0,0.0,0.0,16.571428571428573
2022-12-05,0.0,39.0,0.0,4.0,43.0,17.0
2022-12-06,2.0,86.0,0.0,5.0,93.0,28.285714285714285
2022-12-07,0.0,28.0,0.0,3.0,31.0,32.285714285714285
2022-12-08,4.0,66.0,0.0,3.0,73.0,40.0
2022-12-09,0.0,72.0,0.0,5.0,77.0,45.285714285714285
2022-12-10,0.0,0.0,0.0,0.0,0.0,45.285714285714285
2022-12-11,0.0,0.0,0.0,0.0,0.0,45.285714285714285
2022-12-12,0.0,64.0,0.0,6.0,70.0,49.142857142857146
2022-12-13,0.0,45.0,0.0,3.0,48.0,42.714285714285715
2022-12-14,0.0,0.0,0.0,6.0,6.0,39.142857142857146
2022-12-15,0.0,58.0,0.0,1.0,59.0,37.142857142857146
2022-12-16,2.0,74.0,0.0,4.0,80.0,37.57142857142857
2022-12-17,0.0,9.0,0.0,0.0,9.0,38.857142857142854
2022-12-18,0.0,0.0,0.0,0.0,0.0,38.857142857142854
2022-12-19,0.0,1.0,0.0,1.0,2.0,29.142857142857142
2022-12-20,2.0,100.0,0.0,3.0,105.0,37.285714285714285
2022-12-21,0.0,10.0,0.0,4.0,14.0,38.42857142857143
2022-12-22,0.0,58.0,0.0,1.0,59.0,38.42857142857143
2022-12-23,1.0,0.0,0.0,0.0,1.0,27.142857142857142
2022-12-24,0.0,0.0,0.0,0.0,0.0,25.857142857142858
2022-12-25,0.0,0.0,0.0,0.0,0.0,25.857142857142858
2022-12-26,0.0,0.0,0.0,0.0,0.0,25.571428571428573
2022-12-27,0.0,34.0,0.0,0.0,34.0,15.428571428571429
2022-12-28,0.0,0.0,0.0,3.0,3.0,13.857142857142858
2022-12-29,0.0,17.0,0.0,1.0,18.0,8.0
2022-12-30,0.0,24.0,0.0,2.0,26.0,11.571428571428571
2022-12-31,0.0,0.0,0.0,0.0,0.0,11.571428571428571
2023-01-01,0.0,0.0,0.0,0.0,0.0,11.571428571428571
2023-01-02,0.0,0.0,0.0,0.0,0.0,11.571428571428571
2023-01-03,4.0,18.0,0.0,0.0,22.0,9.857142857142858
2023-01-04,0.0,88.0,0.0,3.0,91.0,22.428571428571427
2023-01-05,0.0,18.0,0.0,1.0,19.0,22.571428571428573
2023-01-06,0.0,0.0,0.0,2.0,2.0,19.142857142857142
2023-01-07,0.0,0.0,0.0,0.0,0.0,19.142857142857142
2023-01-08,0.0,0.0,0.0,0.0,0.0,19.142857142857142
2023-01-09,1.0,62.0,0.0,4.0,67.0,28.714285714285715
2023-01-10,0.0,34.0,0.0,1.0,35.0,30.571428571428573
2023-01-11,0.0,1.0,0.0,1.0,2.0,17.857142857142858
2023-01-12,0.0,42.0,0.0,1.0,43.0,21.285714285714285
2023-01-13,1.0,52.0,0.0,0.0,53.0,28.571428571428573
2023-01-14,0.0,0.0,0.0,0.0,0.0,28.571428571428573
2023-01-15,0.0,0.0,0.0,0.0,0.0,28.571428571428573
2023-01-16,0.0,0.0,0.0,0.0,0.0,19.0
2023-01-17,0.0,3.0,0.0,1.0,4.0,14.571428571428571
2023-01-18,0.0,81.0,0.0,2.0,83.0,26.142857142857142
2023-01-19,0.0,7.0,0.0,3.0,10.0,21.428571428571427
2023-01-20,1.0,19.0,0.0,2.0,22.0,17.0
2023-01-21,0.0,0.0,0.0,0.0,0.0,17.0
2023-01-22,0.0,0.0,0.0,0.0,0.0,17.0
2023-01-23,2.0,2.0,0.0,1.0,5.0,17.714285714285715
2023-01-24,1.0,21.0,0.0,0.0,22.0,20.285714285714285
2023-01-25,0.0,0.0,0.0,5.0,5.0,9.142857142857142
2023-01-26,0.0,39.0,0.0,0.0,39.0,13.285714285714286
2023-01-27,2.0,33.0,0.0,1.0,36.0,15.285714285714286
2023-01-28,0.0,0.0,0.0,0.0,0.0,15.285714285714286
2023-01-29,0.0,0.0,0.0,0.0,0.0,15.285714285714286
2023-01-30,0.0,2.0,0.0,0.0,2.0,14.857142857142858
2023-01-31,0.0,48.0,0.0,0.0,48.0,18.571428571428573
2023-02-01,2.0,7.0,0.0,2.0,11.0,19.428571428571427
2023-02-02,0.0,0.0,0.0,0.0,0.0,13.857142857142858
2023-02-03,0.0,6.0,0.0,0.0,6.0,9.571428571428571
2023-02-04,0.0,0.0,0.0,0.0,0.0,9.571428571428571
2023-02-05,0.0,0.0,0.0,0.0,0.0,9.571428571428571
2023-02-06,1.0,4.0,0.0,6.0,11.0,10.857142857142858
2023-02-07,0.0,0.0,0.0,2.0,2.0,4.285714285714286
2023-02-08,2.0,26.0,0.0,2.0,30.0,7.0
2023-02-09,0.0,1.0,0.0,0.0,1.0,7.142857142857143
2023-02-10,4.0,32.0,0.0,0.0,36.0,11.428571428571429
2023-02-11,0.0,0.0,0.0,0.0,0.0,11.428571428571429
2023-02-12,0.0,0.0,0.0,0.0,0.0,11.428571428571429
2023-02-13,0.0,8.0,0.0,2.0,10.0,11.285714285714286
2023-02-14,2.0,42.0,0.0,2.0,46.0,17.571428571428573
2023-02-15,0.0,7.0,0.0,1.0,8.0,14.428571428571429
2023-02-16,0.0,4.0,0.0,0.0,4.0,14.857142857142858
2023-02-17,0.0,32.0,0.0,3.0,35.0,14.714285714285714
